Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Lake_Sec	020519_233002.wav.data	23:40:18	23:40:31	1819.0	3023.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020519_233002.wav.data	23:40:31	23:40:40	1494.0	2899.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020519_233002.wav.data	23:40:31	23:40:40	1494.0	2899.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020519_233002.wav.data	23:40:31	23:40:40	1494.0	2899.0	100	M	K-F	["Wind"]	Medium
Lake_Sec	020519_233002.wav.data	23:40:18	23:40:41	1382.0	3261.0	100	M	Duet	["Wind"]	Medium
Lake_Sec	020519_234502.wav.data	23:47:28	23:47:50	1946.0	3104.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020519_234502.wav.data	23:47:28	23:47:50	1946.0	3104.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020519_234502.wav.data	23:47:28	23:47:50	1946.0	3104.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020519_234502.wav.data	23:47:52	23:48:09	1805.0	2812.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020519_234502.wav.data	23:47:52	23:48:09	1805.0	2812.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020519_234502.wav.data	23:47:52	23:48:09	1805.0	2812.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	030419_224502.wav.data	22:47:03	22:47:24	2016.0	2907.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Lake_Sec	030419_224502.wav.data	22:47:03	22:47:24	2016.0	2907.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Lake_Sec	030419_224502.wav.data	22:47:03	22:47:24	2016.0	2907.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Lake_Sec	030419_224502.wav.data	22:45:07	22:45:32	2253.0	2987.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Lake_Sec	030419_224502.wav.data	22:45:07	22:45:32	2253.0	2987.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Lake_Sec	030419_224502.wav.data	22:45:07	22:45:32	2253.0	2987.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
